Iter     | SoftCost     | RealCost     | Vio(Bin)     | Grad|Z|      | Loss_pdbo    | y            | y_min       
0        | 56895.82     | 62682.00     | 0.0608       | 1198.0061    | -68.41       | 4.9970       | 4.9922      
100      | 27621.06     | 49170.00     | 0.0372       | 2688.8230    | -35.79       | 4.7371       | 3.9456      
200      | 22165.35     | 49438.00     | 0.0270       | 559.6207     | -20.09       | 4.5775       | 2.7953      
300      | 19085.92     | 56086.00     | 0.0154       | 225.4060     | -7.85        | 4.4834       | 1.7065      
400      | 18683.44     | 72552.00     | 0.0133       | 10.2722      | -2.83        | 4.4147       | 0.4565      
500      | 18682.66     | 69010.00     | 0.0133       | 4.1294       | 0.85         | 4.3481       | -0.7935     
600      | 18682.06     | 69010.00     | 0.0133       | 9.2924       | 4.53         | 4.2816       | -2.0435     
700      | 18677.05     | 51354.00     | 0.0133       | 3.8842       | 8.21         | 4.2152       | -3.2935     
800      | 18676.72     | 51354.00     | 0.0132       | 3.9641       | 11.86        | 4.1490       | -4.5435     
900      | 18676.27     | 56488.00     | 0.0132       | 4.4416       | 15.47        | 4.0829       | -5.7935     
1000     | 18675.62     | 62594.00     | 0.0131       | 5.2370       | 19.02        | 4.0170       | -7.0435     
1100     | 18674.66     | 62594.00     | 0.0131       | 6.4569       | 22.45        | 3.9515       | -8.2934     
1200     | 18673.37     | 49202.00     | 0.0129       | 8.3575       | 25.73        | 3.8865       | -9.5434     
1300     | 18671.21     | 50908.00     | 0.0127       | 10.3198      | 28.64        | 3.8225       | -10.7934    
1400     | 18667.33     | 50908.00     | 0.0122       | 14.9787      | 30.77        | 3.7602       | -12.0434    
1500     | 18659.11     | 50908.00     | 0.0111       | 28.4677      | 30.82        | 3.7015       | -13.2934    
1600     | 18635.09     | 69964.00     | 0.0078       | 20.3151      | 24.33        | 3.6564       | -14.5433    
1700     | 18611.74     | 59942.00     | 0.0062       | 28.4125      | 21.04        | 3.6206       | -15.7933    
1800     | 18593.10     | 54634.00     | 0.0045       | 0.3279       | 16.94        | 3.5965       | -17.0434    
1900     | 18593.10     | 54634.00     | 0.0045       | 0.3191       | 18.19        | 3.5739       | -18.2935    
2000     | 18593.10     | 67830.00     | 0.0045       | 0.3158       | 19.44        | 3.5513       | -19.5435    
2100     | 18593.57     | 62670.00     | 0.0045       | 0.2843       | 20.68        | 3.5289       | -20.7936    
2200     | 18593.09     | 63924.00     | 0.0045       | 0.4459       | 21.94        | 3.5063       | -22.0437    
2300     | 18593.09     | 63924.00     | 0.0045       | 0.3886       | 23.19        | 3.4837       | -23.2938    
2400     | 18593.08     | 63924.00     | 0.0045       | 0.3913       | 24.44        | 3.4612       | -24.5438    
2500     | 18593.07     | 63924.00     | 0.0045       | 0.3796       | 25.69        | 3.4386       | -25.7939    
2600     | 18593.06     | 63924.00     | 0.0045       | 0.3711       | 26.94        | 3.4160       | -27.0440    
2700     | 18593.05     | 52424.00     | 0.0045       | 0.4058       | 28.19        | 3.3935       | -28.2940    
2800     | 18592.90     | 44218.00     | 0.0045       | 1.0158       | 29.44        | 3.3709       | -29.5441    
2900     | 18592.76     | 49778.00     | 0.0045       | 2.0992       | 30.69        | 3.3484       | -30.7942    
3000     | 18591.50     | 50894.00     | 0.0045       | 0.4050       | 31.95        | 3.3259       | -32.0443    
3100     | 18591.47     | 50894.00     | 0.0045       | 0.7225       | 33.20        | 3.3034       | -33.2944    
3200     | 18591.47     | 66312.00     | 0.0045       | 0.3596       | 34.45        | 3.2809       | -34.5444    
3300     | 18591.43     | 50482.00     | 0.0045       | 0.3000       | 35.70        | 3.2584       | -35.7945    
3400     | 18591.41     | 53750.00     | 0.0045       | 0.2858       | 36.95        | 3.2359       | -37.0446    
3500     | 18591.39     | 53750.00     | 0.0045       | 0.2718       | 38.20        | 3.2134       | -38.2947    
3600     | 18591.73     | 55492.00     | 0.0045       | 0.2361       | 39.44        | 3.1910       | -39.5447    
3700     | 18591.86     | 64072.00     | 0.0045       | 0.2702       | 40.69        | 3.1686       | -40.7948    
3800     | 18589.83     | 59330.00     | 0.0045       | 0.2753       | 41.93        | 3.1461       | -42.0449    
3900     | 18589.81     | 59330.00     | 0.0045       | 0.2774       | 43.18        | 3.1236       | -43.2950    
4000     | 18589.77     | 59330.00     | 0.0045       | 0.2910       | 44.43        | 3.1012       | -44.5450    
4100     | 18589.74     | 59330.00     | 0.0045       | 0.3215       | 45.68        | 3.0787       | -45.7951    
4200     | 18589.68     | 59330.00     | 0.0045       | 0.4086       | 46.93        | 3.0563       | -47.0452    
4300     | 18589.50     | 54416.00     | 0.0045       | 1.0257       | 48.18        | 3.0338       | -48.2953    
4400     | 18588.50     | 56498.00     | 0.0045       | 0.2921       | 49.42        | 3.0114       | -49.5453    
4500     | 18588.48     | 56498.00     | 0.0045       | 0.2923       | 50.67        | 2.9889       | -50.7954    
4600     | 18588.46     | 56498.00     | 0.0045       | 0.3002       | 51.92        | 2.9665       | -52.0455    
4700     | 18588.43     | 52504.00     | 0.0045       | 0.3092       | 53.17        | 2.9440       | -53.2956    
4800     | 18588.40     | 52504.00     | 0.0045       | 0.3260       | 54.42        | 2.9216       | -54.5457    
4900     | 18588.38     | 52504.00     | 0.0045       | 0.3474       | 55.67        | 2.8992       | -55.7957    
4999     | 18588.34     | 75826.00     | 0.0045       | 0.3872       | 56.91        | 2.8769       | -57.0333    
