Iter     | SoftCost     | RealCost     | Vio(Bin)     | Grad|Z|      | Loss_pdbo    | y            | y_min       
0        | 56612.56     | 69754.00     | 0.0605       | 1044.2316    | -68.02       | 4.9970       | 4.9918      
100      | 39315.11     | 69032.00     | 0.0455       | 1075.1550    | -43.94       | 4.7240       | 3.9415      
200      | 30331.57     | 68392.00     | 0.0253       | 225.4837     | -19.32       | 4.5491       | 2.9585      
300      | 29529.61     | 70270.00     | 0.0219       | 251.8796     | -11.50       | 4.4284       | 1.7528      
400      | 28891.44     | 68670.00     | 0.0066       | 22.4908      | -2.40        | 4.3808       | 0.9028      
500      | 28879.43     | 68670.00     | 0.0063       | 17.6229      | -1.43        | 4.3485       | 0.1516      
600      | 28862.73     | 76312.00     | 0.0054       | 14.4372      | -0.13        | 4.3194       | -0.5779     
700      | 28846.73     | 53760.00     | 0.0051       | 2.1930       | 0.70         | 4.2929       | -1.2862     
800      | 28846.69     | 63758.00     | 0.0051       | 1.5569       | 1.46         | 4.2675       | -1.9760     
900      | 28846.68     | 63758.00     | 0.0051       | 1.6689       | 2.21         | 4.2421       | -2.6640     
1000     | 28846.63     | 63758.00     | 0.0050       | 1.9240       | 2.95         | 4.2168       | -3.3513     
1100     | 28846.54     | 63758.00     | 0.0050       | 2.6175       | 3.68         | 4.1916       | -4.0364     
1200     | 28846.24     | 63758.00     | 0.0050       | 7.7360       | 4.41         | 4.1665       | -4.7187     
1300     | 28843.63     | 74066.00     | 0.0050       | 0.8753       | 5.16         | 4.1414       | -5.4014     
1400     | 28843.60     | 74066.00     | 0.0050       | 1.4615       | 5.88         | 4.1163       | -6.0826     
1500     | 28839.76     | 54778.00     | 0.0050       | 0.4649       | 6.55         | 4.0914       | -6.7613     
1600     | 28839.77     | 54778.00     | 0.0049       | 0.4708       | 7.25         | 4.0667       | -7.4356     
1700     | 28839.77     | 54778.00     | 0.0049       | 0.4869       | 7.94         | 4.0420       | -8.1078     
1800     | 28839.79     | 54778.00     | 0.0049       | 0.4987       | 8.62         | 4.0174       | -8.7780     
1900     | 28839.80     | 54778.00     | 0.0049       | 0.4990       | 9.30         | 3.9929       | -9.4463     
2000     | 28839.79     | 54778.00     | 0.0049       | 0.5300       | 9.97         | 3.9685       | -10.1126    
2100     | 28839.80     | 54778.00     | 0.0049       | 0.5634       | 10.64        | 3.9441       | -10.7775    
2200     | 28839.81     | 54778.00     | 0.0049       | 0.5694       | 11.29        | 3.9198       | -11.4396    
2300     | 28839.82     | 54778.00     | 0.0048       | 0.5929       | 11.94        | 3.8956       | -12.0999    
2400     | 28839.83     | 54778.00     | 0.0048       | 0.6259       | 12.58        | 3.8714       | -12.7581    
2500     | 28839.81     | 54778.00     | 0.0048       | 0.6947       | 13.22        | 3.8473       | -13.4141    
2600     | 28839.79     | 54778.00     | 0.0048       | 0.8268       | 13.85        | 3.8233       | -14.0686    
2700     | 28839.76     | 70302.00     | 0.0048       | 0.9428       | 14.47        | 3.7993       | -14.7202    
2800     | 28839.66     | 49452.00     | 0.0048       | 1.4032       | 15.08        | 3.7755       | -15.3695    
2900     | 28833.16     | 60244.00     | 0.0047       | 2.4891       | 15.58        | 3.7517       | -16.0154    
3000     | 28833.13     | 51330.00     | 0.0047       | 1.3368       | 16.13        | 3.7282       | -16.6526    
3100     | 28833.05     | 51330.00     | 0.0047       | 1.2365       | 16.71        | 3.7048       | -17.2877    
3200     | 28833.00     | 51330.00     | 0.0047       | 1.2044       | 17.29        | 3.6814       | -17.9237    
3300     | 28832.94     | 51330.00     | 0.0047       | 1.0747       | 17.86        | 3.6581       | -18.5547    
3400     | 28832.95     | 51330.00     | 0.0046       | 1.8705       | 18.41        | 3.6347       | -19.1882    
3500     | 28833.19     | 51330.00     | 0.0046       | 2.1089       | 18.96        | 3.6106       | -19.8394    
3600     | 28833.05     | 51330.00     | 0.0046       | 1.2146       | 19.55        | 3.5875       | -20.4642    
3700     | 28832.97     | 51330.00     | 0.0046       | 1.0485       | 20.10        | 3.5645       | -21.0867    
3800     | 28832.89     | 47796.00     | 0.0046       | 0.8764       | 20.66        | 3.5415       | -21.7074    
3900     | 28832.86     | 47796.00     | 0.0046       | 1.0133       | 21.20        | 3.5185       | -22.3287    
4000     | 28832.82     | 47796.00     | 0.0046       | 1.6908       | 21.77        | 3.4955       | -22.9510    
4100     | 28832.80     | 47796.00     | 0.0046       | 0.6400       | 22.31        | 3.4726       | -23.5675    
4200     | 28831.53     | 79956.00     | 0.0046       | 0.7065       | 22.67        | 3.4498       | -24.1837    
4300     | 28831.56     | 79956.00     | 0.0045       | 0.3891       | 23.19        | 3.4271       | -24.7970    
4400     | 28831.58     | 79956.00     | 0.0045       | 1.0023       | 23.71        | 3.4044       | -25.4103    
4500     | 28831.65     | 79956.00     | 0.0045       | 0.4116       | 24.19        | 3.3817       | -26.0228    
4600     | 28831.68     | 61958.00     | 0.0045       | 0.8266       | 24.71        | 3.3592       | -26.6320    
4700     | 28831.73     | 61958.00     | 0.0045       | 0.3980       | 25.19        | 3.3368       | -27.2373    
4800     | 28831.75     | 61958.00     | 0.0045       | 0.6640       | 25.69        | 3.3144       | -27.8425    
4900     | 28831.78     | 61958.00     | 0.0044       | 0.4655       | 26.17        | 3.2922       | -28.4448    
4999     | 28831.80     | 49736.00     | 0.0044       | 0.4141       | 26.65        | 3.2702       | -29.0392    
