Iter     | SoftCost     | RealCost     | Vio(Bin)     | Grad|Z|      | Loss_pdbo    | y            | y_min       
0        | 4379.38      | 4262.00      | 0.0515       | 55.2165      | -83.43       | 4.9974       | 4.9941      
100      | 2733.73      | 4138.00      | 0.0415       | 99.8266      | -59.27       | 4.7594       | 3.9617      
200      | 1879.91      | 5418.00      | 0.0251       | 58.1971      | -27.98       | 4.5947       | 2.8209      
300      | 1710.14      | 4366.00      | 0.0199       | 16.3248      | -14.90       | 4.4832       | 1.5855      
400      | 1684.30      | 4278.00      | 0.0179       | 3.8702       | -6.43        | 4.3909       | 0.3364      
500      | 1677.07      | 4522.00      | 0.0175       | 5.7529       | 0.17         | 4.3024       | -0.9046     
600      | 1639.30      | 5042.00      | 0.0140       | 7.1282       | 5.59         | 4.2223       | -2.1059     
700      | 1622.25      | 4190.00      | 0.0097       | 2.0023       | 7.31         | 4.1636       | -3.1924     
800      | 1622.94      | 3460.00      | 0.0083       | 0.4588       | 8.61         | 4.1199       | -4.0671     
900      | 1623.42      | 4870.00      | 0.0078       | 0.4163       | 10.08        | 4.0796       | -4.8733     
1000     | 1624.15      | 5080.00      | 0.0072       | 0.4318       | 11.01        | 4.0421       | -5.6220     
1100     | 1625.29      | 5782.00      | 0.0064       | 1.5667       | 11.28        | 4.0066       | -6.3313     
1200     | 1635.78      | 4870.00      | 0.0019       | 0.4332       | 3.32         | 3.9970       | -6.5084     
1300     | 1635.61      | 4698.00      | 0.0019       | 0.4532       | 3.46         | 3.9870       | -6.6940     
1400     | 1635.39      | 5206.00      | 0.0019       | 0.3049       | 3.59         | 3.9775       | -6.8708     
1500     | 1635.32      | 5690.00      | 0.0019       | 0.2685       | 3.71         | 3.9680       | -7.0490     
1600     | 1635.27      | 5690.00      | 0.0019       | 0.2419       | 3.81         | 3.9586       | -7.2271     
1700     | 1635.21      | 5690.00      | 0.0019       | 0.2263       | 3.92         | 3.9491       | -7.4058     
1800     | 1635.17      | 5430.00      | 0.0019       | 0.2166       | 4.03         | 3.9397       | -7.5850     
1900     | 1635.14      | 4738.00      | 0.0019       | 0.2189       | 4.12         | 3.9303       | -7.7643     
2000     | 1635.11      | 6138.00      | 0.0019       | 0.2348       | 4.21         | 3.9209       | -7.9433     
2100     | 1635.07      | 6228.00      | 0.0018       | 0.2302       | 4.28         | 3.9117       | -8.1205     
2200     | 1634.77      | 4776.00      | 0.0018       | 0.1818       | 4.31         | 3.9026       | -8.2952     
2300     | 1634.82      | 4776.00      | 0.0018       | 0.2039       | 4.31         | 3.8936       | -8.4677     
2400     | 1634.83      | 4428.00      | 0.0017       | 0.1687       | 4.29         | 3.8850       | -8.6351     
2500     | 1634.91      | 4480.00      | 0.0016       | 0.1702       | 4.25         | 3.8766       | -8.7986     
2600     | 1635.13      | 4480.00      | 0.0015       | 0.1736       | 4.07         | 3.8686       | -8.9544     
2700     | 1635.42      | 4468.00      | 0.0014       | 0.1763       | 3.81         | 3.8612       | -9.0988     
2800     | 1635.71      | 4916.00      | 0.0013       | 0.1771       | 3.52         | 3.8544       | -9.2310     
2900     | 1636.01      | 4916.00      | 0.0012       | 0.1560       | 3.22         | 3.8483       | -9.3509     
3000     | 1636.32      | 4916.00      | 0.0010       | 0.1443       | 2.91         | 3.8428       | -9.4582     
3100     | 1636.67      | 5032.00      | 0.0009       | 0.1130       | 2.56         | 3.8380       | -9.5533     
3200     | 1637.03      | 4386.00      | 0.0008       | 0.0509       | 2.19         | 3.8338       | -9.6378     
3300     | 1637.02      | 4334.00      | 0.0008       | 0.0242       | 2.22         | 3.8299       | -9.7156     
3400     | 1637.08      | 4334.00      | 0.0007       | 0.0254       | 2.18         | 3.8260       | -9.7952     
3500     | 1637.12      | 4136.00      | 0.0007       | 0.0247       | 2.15         | 3.8223       | -9.8701     
3600     | 1637.19      | 4516.00      | 0.0007       | 0.0255       | 2.10         | 3.8187       | -9.9427     
3700     | 1637.28      | 4506.00      | 0.0007       | 0.0244       | 2.03         | 3.8153       | -10.0121    
3800     | 1637.38      | 4314.00      | 0.0006       | 0.0257       | 1.93         | 3.8119       | -10.0793    
3900     | 1638.57      | 4774.00      | 0.0001       | 0.0701       | 0.19         | 3.8097       | -10.1259    
4000     | 1638.56      | 4672.00      | 0.0001       | 0.0626       | 0.19         | 3.8093       | -10.1356    
4100     | 1638.55      | 4902.00      | 0.0001       | 0.0557       | 0.18         | 3.8090       | -10.1453    
4200     | 1638.55      | 3976.00      | 0.0001       | 0.0481       | 0.18         | 3.8086       | -10.1547    
4300     | 1638.54      | 4112.00      | 0.0001       | 0.0449       | 0.18         | 3.8083       | -10.1641    
4400     | 1638.54      | 4376.00      | 0.0001       | 0.0430       | 0.18         | 3.8080       | -10.1734    
4500     | 1638.53      | 3976.00      | 0.0001       | 0.0415       | 0.18         | 3.8077       | -10.1828    
4600     | 1638.53      | 3976.00      | 0.0001       | 0.0410       | 0.18         | 3.8074       | -10.1922    
4700     | 1638.52      | 3976.00      | 0.0001       | 0.0432       | 0.18         | 3.8070       | -10.2017    
4800     | 1638.51      | 5450.00      | 0.0001       | 0.0557       | 0.18         | 3.8067       | -10.2114    
4900     | 1638.47      | 5092.00      | 0.0001       | 0.0621       | 0.18         | 3.8064       | -10.2215    
4999     | 1638.48      | 5358.00      | 0.0000       | 0.0270       | 0.12         | 3.8062       | -10.2314    
