Iter     | SoftCost     | RealCost     | Vio(Bin)     | Grad|Z|      | Loss_pdbo    | y            | y_min       
0        | 10046.39     | 12082.00     | 0.0466       | 79.8401      | -93.25       | 4.9977       | 4.9947      
100      | 6933.37      | 10778.00     | 0.0360       | 240.2072     | -62.95       | 4.7844       | 4.0411      
200      | 5010.49      | 10242.00     | 0.0160       | 329.7618     | -21.80       | 4.6541       | 2.8796      
300      | 4488.92      | 11572.00     | 0.0057       | 56.2632      | -5.99        | 4.5998       | 2.0175      
400      | 4393.47      | 11412.00     | 0.0032       | 4.8692       | -2.46        | 4.5834       | 1.3721      
500      | 4389.92      | 11200.00     | 0.0032       | 2.5318       | -1.33        | 4.5673       | 0.2581      
600      | 4388.17      | 9530.00      | 0.0032       | 1.0453       | -0.10        | 4.5513       | -0.8857     
700      | 4387.72      | 11838.00     | 0.0032       | 0.6165       | 1.11         | 4.5354       | -2.0362     
800      | 4387.57      | 11838.00     | 0.0031       | 0.9602       | 2.28         | 4.5196       | -3.1845     
900      | 4386.41      | 9924.00      | 0.0031       | 0.1713       | 3.45         | 4.5040       | -4.3290     
1000     | 4386.41      | 9924.00      | 0.0031       | 0.1813       | 4.59         | 4.4886       | -5.4703     
1100     | 4386.43      | 11588.00     | 0.0031       | 0.1848       | 5.69         | 4.4733       | -6.6060     
1200     | 4386.46      | 11588.00     | 0.0030       | 0.1859       | 6.77         | 4.4581       | -7.7348     
1300     | 4386.49      | 11888.00     | 0.0030       | 0.1952       | 7.83         | 4.4430       | -8.8575     
1400     | 4386.54      | 13222.00     | 0.0030       | 0.2062       | 8.85         | 4.4281       | -9.9714     
1500     | 4386.59      | 12094.00     | 0.0029       | 0.2521       | 9.84         | 4.4133       | -11.0786    
1600     | 4385.21      | 10824.00     | 0.0029       | 0.1576       | 10.81        | 4.3987       | -12.1768    
1700     | 4385.31      | 11058.00     | 0.0029       | 0.1479       | 11.73        | 4.3843       | -13.2648    
1800     | 4385.42      | 11058.00     | 0.0028       | 0.1743       | 12.61        | 4.3701       | -14.3421    
1900     | 4385.52      | 10508.00     | 0.0028       | 0.4549       | 13.44        | 4.3560       | -15.4092    
2000     | 4385.66      | 11704.00     | 0.0027       | 0.0963       | 14.23        | 4.3422       | -16.4644    
2100     | 4385.85      | 10868.00     | 0.0027       | 0.0933       | 14.97        | 4.3285       | -17.5053    
2200     | 4385.89      | 12064.00     | 0.0027       | 0.0938       | 15.65        | 4.3151       | -18.5322    
2300     | 4386.15      | 12064.00     | 0.0026       | 0.0935       | 16.27        | 4.3018       | -19.5431    
2400     | 4386.43      | 12006.00     | 0.0026       | 0.0945       | 16.83        | 4.2888       | -20.5389    
2500     | 4386.76      | 12784.00     | 0.0025       | 0.0958       | 17.32        | 4.2760       | -21.5170    
2600     | 4387.13      | 12594.00     | 0.0025       | 0.0989       | 17.73        | 4.2635       | -22.4735    
2700     | 4387.55      | 11768.00     | 0.0024       | 0.1096       | 18.05        | 4.2513       | -23.4101    
2800     | 4388.02      | 11118.00     | 0.0024       | 0.0705       | 18.29        | 4.2393       | -24.3233    
2900     | 4388.55      | 11768.00     | 0.0023       | 0.0668       | 18.43        | 4.2277       | -25.2108    
3000     | 4389.15      | 11768.00     | 0.0022       | 0.0636       | 18.47        | 4.2163       | -26.0711    
3100     | 4389.81      | 10790.00     | 0.0022       | 0.0609       | 18.40        | 4.2054       | -26.9033    
3200     | 4390.54      | 10790.00     | 0.0021       | 0.0587       | 18.22        | 4.1948       | -27.7029    
3300     | 4391.34      | 9992.00      | 0.0020       | 0.0558       | 17.92        | 4.1846       | -28.4682    
3400     | 4392.21      | 9992.00      | 0.0019       | 0.0523       | 17.50        | 4.1748       | -29.1975    
3500     | 4393.16      | 8382.00      | 0.0018       | 0.0496       | 16.98        | 4.1655       | -29.8886    
3600     | 4394.15      | 12934.00     | 0.0017       | 0.0519       | 16.42        | 4.1566       | -30.5393    
3700     | 4395.21      | 12934.00     | 0.0016       | 0.0471       | 15.69        | 4.1482       | -31.1491    
3800     | 4396.32      | 13298.00     | 0.0015       | 0.0443       | 14.86        | 4.1403       | -31.7157    
3900     | 4397.46      | 13488.00     | 0.0014       | 0.0436       | 13.97        | 4.1329       | -32.2371    
4000     | 4398.62      | 12226.00     | 0.0013       | 0.0445       | 13.02        | 4.1260       | -32.7153    
4100     | 4399.78      | 11528.00     | 0.0012       | 0.0607       | 12.03        | 4.1195       | -33.1504    
4200     | 4400.91      | 10344.00     | 0.0011       | 0.0733       | 11.04        | 4.1136       | -33.5424    
4300     | 4401.92      | 12546.00     | 0.0011       | 1.0650       | 10.06        | 4.1081       | -33.8926    
4400     | 4402.89      | 9252.00      | 0.0010       | 0.0220       | 9.11         | 4.1030       | -34.2041    
4500     | 4403.89      | 9326.00      | 0.0009       | 0.0206       | 8.20         | 4.0984       | -34.4792    
4600     | 4404.81      | 10050.00     | 0.0008       | 0.0191       | 7.34         | 4.0942       | -34.7199    
4700     | 4405.66      | 10524.00     | 0.0007       | 0.0183       | 6.55         | 4.0903       | -34.9300    
4800     | 4406.43      | 9252.00      | 0.0007       | 0.0178       | 5.82         | 4.0867       | -35.1127    
4900     | 4407.13      | 8400.00      | 0.0006       | 0.0135       | 5.15         | 4.0834       | -35.2691    
4999     | 4407.74      | 10738.00     | 0.0006       | 0.0129       | 4.57         | 4.0804       | -35.4026    
