# Time(s) ObjectiveValue
124.329 174134
147.441 173370
171.542 172340
268.328 170804
385.238 170484
407.886 170294
539.981 169206
654.927 169122
677.213 169046
723.654 168744
746.769 168328
815.368 167876
905.151 167872
948.432 166776
970.93 166338
1131.06 164906
1287.32 163384
1309.77 163280
1332.68 163276
1467.84 163266
1579.52 163026
1602.8 161652
1624.67 161542
1670.11 161530
1714.25 161526
1803 161526
