# Time(s) ObjectiveValue
12.5534 46686
15.1154 46008
19.9166 43522
29.6312 41984
39.4082 41348
49.1394 41346
56.4849 41114
58.9451 40910
68.7372 40888
73.6012 40424
85.7211 40180
93.0334 39482
100.376 39478
222.32 39172
244.163 39168
341.467 38984
343.895 38980
511.728 38976
516.609 38964
631.371 38876
985.272 38826
1269.91 38506
1272.35 37654
1284.52 37508
1299.05 37470
1313.56 37394
1318.36 37324
1330.46 37318
1347.53 37226
1352.4 37216
1369.59 37210
1802.09 37210
