# Time(s) ObjectiveValue
125.986 174662
196.681 170950
220.554 170532
244.409 168962
338.213 168280
406.334 168204
430.225 168060
545.035 168030
593.255 166438
615.812 166378
684.865 165988
728.785 165968
751.344 165946
773.443 165908
840.612 165902
864.047 164292
909.353 164242
954.839 164170
977.111 163794
1112.01 163392
1134.31 163386
1180.71 162848
1252.11 162474
1296.38 162410
1364.54 161710
1408.15 161328
1452.15 161280
1680.51 160582
1747.88 160546
1815.71 160546
